Date,Open,High,Low,Close,Adj Close,Volume
2008-12-22,129.875,129.875,125.849998,127.637497,95.267532,4106852
2008-12-23,123.800003,127.900002,123.0625,125.150002,93.410912,3567120
2008-12-24,124.175003,126.1875,118.0625,119.537498,89.221756,9148436
2008-12-26,116.300003,123.75,116.300003,117.912498,88.008919,3154564
2008-12-29,119,119.875,115,119.199997,88.969872,4875608
2008-12-30,121.25,123.375,117.5,120.637497,90.042809,3522528
2008-12-31,123.074997,123.074997,118.0625,119.474998,89.175125,2543696
2009-01-02,124.262497,127.175003,123.537498,124.574997,92.981697,5375740
2009-01-05,125.5,130.75,124.5,128.8125,96.144569,4829776
2009-01-06,128.75,130.5,124.5625,126.599998,94.493179,5918992
2009-01-07,129.75,129.949997,116.150002,126.199997,94.194641,9013828
2009-01-09,124.974998,137.449997,121.25,134.237503,100.193764,14219980
2009-01-12,127.912498,132.5,126.275002,128.137497,95.640762,7595416
2009-01-13,124.900002,134.25,122.050003,131.412506,98.085197,13359808
2009-01-14,132,139.399994,132,134.737503,100.566902,5958904
2009-01-15,130,130.75,124.587502,127.612503,95.248901,7171524
2009-01-16,127.175003,129.75,121.625,125.75,93.858749,9790076
2009-01-19,129.475006,129.475006,121.824997,125.1875,93.438866,6868376
2009-01-20,123.675003,126.974998,122.5,124.112503,92.636497,4635196
2009-01-21,122.75,125.25,121.25,123.074997,91.862114,3669860
2009-01-22,123.75,126.012497,120.787498,124.150002,92.664513,4848136
2009-01-23,122.525002,124.724998,120.824997,121.537498,90.714577,3031220
2009-01-27,122.75,128.75,122.75,124.775002,93.131012,5243956
2009-01-28,118.800003,127.5,118.800003,126.862503,95.261711,4789396
2009-01-29,128.012497,129.5,124.025002,128.5,96.491318,10017036
2009-01-30,126.25,128.75,124.574997,127.900002,96.040771,8707524
2009-02-02,127.199997,127.199997,121.787498,122.824997,92.229919,3234692
2009-02-03,123.25,127.449997,123.25,124.962502,93.834991,3808560
2009-02-04,125.75,128.225006,123.25,124.662498,93.609718,2484756
2009-02-05,125,125.650002,119.5625,120.724998,90.653038,4341548
2009-02-06,122.5,126.974998,121.75,125.699997,94.388756,6840388
2009-02-09,125,130.912506,124.162498,128.75,96.679047,4595224
2009-02-10,129.25,132,127.75,131.149994,98.481232,6790772
2009-02-11,129.5,130.75,128,128.6875,96.632103,4502732
2009-02-12,128,128.925003,126.025002,127.474998,95.721619,2844372
2009-02-13,127.5,130,126.75,127.800003,95.965668,3257208
2009-02-16,126.900002,128.737503,124.5,125.1875,94.003914,2501996
2009-02-17,124,124.949997,120,121.3125,91.094185,2950388
2009-02-18,120.337502,122.724998,119.25,120.1875,90.24939,2629412
2009-02-19,120.5,123.199997,119.75,122.375,91.892014,3477072
2009-02-20,121.625,121.875,116.074997,118.512497,88.991646,4771388
2009-02-24,117.5,118.925003,115.125,117.224998,88.024864,4495532
2009-02-25,117.5,121.199997,117.5,120.1875,90.24939,5517928
2009-02-26,120.25,122.650002,119.25,120.550003,90.521622,8808288
2009-02-27,120.5,122.25,113.8125,120.775002,90.69059,6750148
2009-03-02,118.525002,120.5,113.699997,114.962502,86.325912,3988944
2009-03-03,113,116.5,109.837502,111.550003,83.763466,3560896
2009-03-04,112,116.112503,111.550003,115.137497,86.457352,3258300
2009-03-05,116.237503,117.724998,114.5,115.800003,86.954834,4284496
2009-03-06,115,121.212502,114.412498,120.425003,90.427742,5805604
2009-03-09,117.775002,120,114.75,115.75,86.917259,4535184
2009-03-12,115.412498,121.25,115.412498,119.349998,89.620522,8617456
2009-03-13,118.337502,127.5,118.337502,126.712502,95.149078,10199700
2009-03-16,127.5,130.699997,125.599998,129.949997,97.580132,4672896
2009-03-17,128.75,129.5,123.262497,124.387497,93.403221,6946172
2009-03-18,125,128.625,125,126.287498,94.829956,6413800
2009-03-19,126.375,129.5,125.400002,128.737503,96.669662,7382584
2009-03-20,132.225006,132.225006,126.375,127.449997,95.702843,4139380
2009-03-23,131.125,132.399994,127.75,129.912506,97.551979,4587312
2009-03-24,130.550003,133.125,128.050003,130.412506,97.927414,6681544
2009-03-25,125.912498,132.475006,125.912498,131.5,98.744049,3831616
2009-03-26,128.162506,144.487503,128.162506,139.612503,104.835747,15230328
2009-03-27,134.162506,146.25,134.162506,143.712494,107.91449,7079424
2009-03-30,133.4375,142.5,129.5,130.8125,98.227753,5148188
2009-03-31,131.25,135.975006,131.25,134.637497,101.099991,4777672
2009-04-01,134,138.449997,130.125,136.125,102.217003,6724568
2009-04-02,136.412506,146.75,136.412506,144.6875,108.646568,8503764
2009-04-06,146.199997,148.5,143.925003,144.887497,108.796761,5414580
2009-04-08,146.274994,153.425003,140.25,151.037506,113.414833,10193512
2009-04-09,153,154.975006,148.5625,150.637497,113.114433,6586724
2009-04-13,151.125,152.25,143.800003,148.0625,111.180923,4121008
2009-04-15,137.887497,145.449997,137.512497,144.425003,108.449486,9767236
2009-04-16,145,147.25,141.800003,143.012497,107.388847,8868964
2009-04-17,144.199997,149.875,141.274994,143.274994,107.585915,6664024
2009-04-20,138.1875,145.449997,138.1875,140.350006,105.389565,5330200
2009-04-21,144.899994,147.125,136.25,137.6875,103.390228,11488980
2009-04-22,140,141.149994,134.287506,135.737503,101.925987,6584924
2009-04-23,137.375,143.212494,136.300003,142.024994,106.647308,7373712
2009-04-24,139.987503,146.75,139.987503,145.975006,109.613419,5377524
2009-04-27,145.962494,152.199997,143.125,150.475006,112.992424,8141124
2009-04-28,149.774994,151.962494,144.087494,149.625,112.354218,8388692
2009-04-29,150.5,157.25,150.5,155.899994,117.066086,10531292
2009-04-30,155.524994,155.524994,155.524994,155.524994,116.784477,0
2009-05-04,157.75,174.899994,157.537506,166.600006,125.100807,11142936
2009-05-05,167.25,168.737503,159.024994,162.75,122.209785,8822316
2009-05-06,159.5625,162.425003,153.75,158.837494,119.271889,52522096
2009-05-07,159,161.25,154.824997,157.925003,118.586693,7738864
2009-05-08,157,160.5,154.625,157.737503,118.445877,9001752
2009-05-11,159.625,159.912506,152.25,153.8125,115.498634,5298612
2009-05-12,152.5,161.449997,152.5,160.274994,120.351341,9487452
2009-05-13,160.5,161.225006,153.75,155.425003,116.709427,7324800
2009-05-14,154.5,156.75,151.324997,154.949997,116.352753,9443176
2009-05-15,156,163.712494,156,161.012497,120.905121,10942472
2009-05-18,191.649994,197.899994,173.75,185.962494,139.640213,73380
2009-05-19,187.5,187.5,163.899994,167.4375,125.729668,13015576
2009-05-20,167.5,175.487503,165.75,169.162506,127.024956,8507664
2009-05-21,167.5,171.25,161,161.862503,121.543381,4459324
2009-05-22,157.5,161.25,157.5,158.512497,119.027885,5861456
2009-05-25,159,161,155.662506,157.837494,118.521034,5673644
2009-05-26,158.737503,159.912506,155.125,156.112503,117.225685,6058900
2009-05-27,157.699997,163,157.699997,162.137497,121.749893,9222868
2009-05-28,155.850006,168.475006,155.850006,165.800003,124.500053,16863676
2009-05-29,167.1875,177.5,163.162506,176.149994,132.271896,13871224
2009-06-01,168.337494,177.462494,168.337494,174.412506,130.967255,7905804
2009-06-02,175,177.5,172.5,173.6875,130.422897,4118172
2009-06-03,172.5,176.1875,170.774994,174.212494,130.817093,3914944
2009-06-04,171.75,177.25,171.587494,176.800003,132.760101,7020704
2009-06-05,177.25,182.175003,174.087494,180.337494,135.416351,13220132
2009-06-08,181.175003,187.4375,180,185.524994,139.311737,9267824
2009-06-09,182.774994,198.75,182.774994,195.537506,146.830109,9690708
2009-06-10,196.25,201.25,191.8125,195.449997,146.764435,9383796
2009-06-11,197,198.112503,192.5,193.774994,145.506607,3883200
2009-06-12,196.25,198.699997,190.300003,191.137497,143.526077,6358660
2009-06-15,191.175003,196.25,188.75,194.5,146.051041,6595868
2009-06-16,191.649994,196.75,185.600006,194.574997,147.05246,4344006
2009-06-17,196,197.5,187.5,189.375,143.122543,3741568
2009-06-18,189,196.5,186.024994,188.199997,142.234451,4753108
2009-06-19,188.5,196,187.5,189.899994,143.519226,7727732
2009-06-22,192.199997,193.899994,184,184.824997,139.683792,4106208
2009-06-23,180,188.875,179,183.324997,138.55014,5135694
2009-06-24,186.475006,194.25,180.100006,190.875,144.256149,7303954
2009-06-25,191,196,185.149994,190.25,143.783813,9694662
2009-06-26,191.25,202.199997,188.274994,198.699997,150.169891,6099700
2009-06-29,199.925003,201,191.675003,193.100006,145.937775,4745206
2009-06-30,193.75,199,191.574997,194.925003,147.31694,5923948
2009-07-01,193.550003,197.5,191.225006,196.475006,148.488388,3684738
2009-07-02,195,197.649994,190.600006,195,147.373611,3715428
2009-07-03,192.5,196.199997,192.5,195.475006,147.732651,2919844
2009-07-06,198.5,199.225006,189.175003,190.350006,143.859375,4488916
2009-07-07,192,196.625,190,194.574997,147.05246,3804568
2009-07-08,194.350006,194.449997,184.125,190.574997,144.029388,6694766
2009-07-09,191.050003,195.550003,185.5,194.074997,146.674545,3964808
2009-07-10,195.5,200.725006,195,197.574997,149.319672,7468748
2009-07-13,195,200.5,194.125,198.75,150.207779,5119832
2009-07-14,202.5,205.550003,200.199997,203.475006,153.778748,4464136
2009-07-15,205.449997,213.649994,205,211.574997,159.900421,4470094
2009-07-16,214,217.399994,206.600006,209.899994,158.634506,7596876
2009-07-17,210.699997,222.875,210.5,217.050003,164.038177,9094956
2009-07-20,222.5,257.450012,222.5,250.274994,189.148392,34539536
2009-07-21,251.5,256.575012,237.024994,238.800003,180.476013,13005820
2009-07-22,241.850006,242.5,226.149994,233.149994,176.205963,10674690
2009-07-23,235.5,241.449997,235,237.824997,179.73912,7662678
2009-07-24,245,245,238,242.274994,183.102325,7909322
2009-07-27,241,244.475006,238.550003,240.149994,182.248489,4652338
2009-07-28,242.175003,242.475006,235.649994,240.324997,182.381332,6334984
2009-07-29,240,252.350006,237.5,249.899994,189.647751,11072150
2009-07-30,252.625,272.5,245.125,266.549988,202.283356,15672482
2009-07-31,269.5,270,260.700012,262.975006,199.570297,5634966
2009-08-03,265,267.424988,260.549988,265.825012,201.733139,3520548
2009-08-04,260.25,270.600006,260.25,265.075012,201.164032,5481292
2009-08-05,264.75,268.475006,253.774994,264.5,200.72757,6424010
2009-08-06,264.5,267.200012,257.100006,258.700012,196.326019,4178748
2009-08-07,258.299988,260.975006,253.050003,254.550003,193.176666,4552666
2009-08-10,257.575012,275.875,257,269.524994,204.541092,10623976
2009-08-11,268.75,279,267.049988,270.950012,205.622482,8843480
2009-08-12,267.5,268,255.5,259.825012,197.179794,11326536
2009-08-13,267.200012,267.200012,259.799988,263.375,199.873825,10033928
2009-08-14,265,265,259,260.75,197.881775,5151814
2009-08-17,258.399994,258.75,252.625,255.074997,193.575027,5962820
2009-08-18,252.5,257.424988,249.75,254.425003,193.081802,8149844
2009-08-19,256.399994,257.350006,247,249.024994,188.983749,5603370
2009-08-20,252.449997,254.199997,249.050003,250.5,190.103104,3660960
2009-08-21,251,256.25,247.5,254.625,193.233505,6929022
2009-08-24,257.975006,262.924988,256.774994,260.774994,197.900726,4207204
2009-08-25,259,265.5,257.049988,264.149994,200.462051,5529298
2009-08-26,263.350006,277.5,263.274994,274.25,208.126862,8852624
2009-08-27,275,283,270.5,273.875,207.842316,10230928
2009-08-28,272.875,275,265.549988,270.399994,205.205093,4563136
2009-08-31,265.5,266.899994,260.649994,263.524994,199.987762,7170352
2009-09-01,267.5,268.174988,259.549988,263.450012,199.930801,9862194
2009-09-02,260.5,271.450012,260.5,267.299988,202.852539,8161418
2009-09-03,269.950012,272.200012,265.225006,266.825012,202.492004,7796744
2009-09-04,270,272,263.600006,265.950012,201.828033,6263446
2009-09-07,267.899994,276.774994,266.799988,275.475006,209.056534,5925720
2009-09-08,275.950012,285.25,274.825012,277.325012,210.460388,9892042
2009-09-09,278,282.399994,271.575012,280.225006,212.661224,7532186
2009-09-10,282,284.5,276.024994,278.274994,211.181412,4898914
2009-09-11,280.5,284.5,277.75,280.174988,212.62326,9130296
2009-09-14,266.825012,281.950012,266.825012,279.549988,212.149048,3200972
2009-09-15,282,287.850006,281,285.950012,217.005905,4308186
2009-09-16,289.5,289.975006,282.600006,285.25,216.47464,5816522
2009-09-17,287.5,294,286.5,291.475006,221.198822,5283220
2009-09-18,292.5,295,289.5,292,221.597229,3925348
2009-09-22,294.975006,303,291.125,301.325012,228.673965,3763280
2009-09-23,304,305.825012,293.625,295.450012,224.215469,4522410
2009-09-24,294,304.649994,291,301.274994,228.635956,6803348
2009-09-25,277.5,299,277.5,293.700012,222.887421,3068206
2009-09-29,297.475006,307.225006,295.5,305.200012,231.61467,7146124
2009-09-30,307.475006,311.399994,306.100006,310.5,235.636749,4373424
2009-10-01,309,324.950012,307.524994,314.924988,238.994827,5686944
2009-10-05,309.350006,319.5,305.5,307.649994,233.473907,6259596
2009-10-06,312.475006,314.200012,302.5,307.100006,233.056519,7448054
2009-10-07,309.450012,309.450012,294.325012,295.850006,224.518936,10075972
2009-10-08,297.5,299.375,284.25,285.700012,216.816132,10162172
2009-10-09,287.524994,295.200012,278.325012,280.875,213.154587,10032478
2009-10-12,283.5,292.125,281.774994,289.924988,220.022507,5174220
2009-10-13,290.5,290.5,290.5,290.5,220.458893,0
2009-10-14,292.475006,299,290.350006,296.475006,224.993317,3979580
2009-10-15,297,298.950012,287.5,290.899994,220.762451,4232380
2009-10-16,283,302.200012,283,299.149994,227.023224,7189942
2009-10-20,307,312.899994,306.024994,310.524994,235.655746,7840584
2009-10-21,310,319.700012,309,316.399994,240.114243,5731638
2009-10-22,316,321.975006,307.674988,312.924988,237.477066,4292924
2009-10-23,315.049988,322.950012,314.799988,319.899994,242.770386,7494460
2009-10-26,321.5,328.825012,317.5,322.274994,244.572739,4071746
2009-10-27,328.950012,328.950012,317.274994,321.375,243.889801,3940880
2009-10-28,321.200012,324.450012,317.5,321.424988,244.689056,3582314
2009-10-29,318,322.75,315.600006,317.024994,241.339462,4882712
2009-10-30,321,324.375,310,314.149994,239.15094,2876124
2009-11-03,318,318,300.5,303.024994,230.681824,2768288
2009-11-04,305.549988,314,305,312.850006,238.161316,4555798
2009-11-05,315,315,302.799988,312.25,237.704468,2731302
2009-11-06,310,317.475006,306.825012,311.075012,236.809952,4179484
2009-11-09,312.5,314,307.5,311.375,237.0383,3432086
2009-11-10,313,314.5,310,313.325012,238.522888,4610406
2009-11-11,313.524994,323.5,309.25,322.625,245.602646,4049412
2009-11-12,322.5,330.75,321.774994,327.674988,249.446869,4727766
2009-11-13,327.475006,337.450012,323.774994,335.075012,255.080353,4597896
2009-11-16,335,338.5,330,332.875,253.405472,3523808
2009-11-17,334,346.450012,329.649994,345.225006,262.807159,5344330
2009-11-18,345.5,352.850006,341.75,343.450012,261.455902,5582914
2009-11-19,344.950012,346.200012,334.75,339.950012,258.791473,3464664
2009-11-20,339,348,335.049988,346.575012,263.834869,2800774
2009-11-23,347.5,350,343,347.049988,264.196472,2543474
2009-11-24,352,352,341,349.524994,266.080719,2721872
2009-11-25,349.524994,355.825012,346,351.399994,267.507935,3893254
2009-11-26,352.475006,353.674988,342.5,343.950012,261.836578,4409118
2009-11-27,338.274994,343.200012,327.5,335.225006,255.194427,3769058
2009-11-30,337,346.475006,337,344.200012,262.026886,3882888
2009-12-01,351.700012,351.700012,340.125,342.875,261.018219,3229964
2009-12-02,347.475006,347.475006,338.524994,342.149994,260.466278,2161954
2009-12-03,343.875,347.950012,339.625,345.024994,262.654938,2978706
2009-12-04,340.5,350.5,340.5,347.600006,264.615143,3933408
2009-12-07,349,352.950012,347.5,349.700012,266.213806,2207652
2009-12-08,349.924988,350.424988,345.125,349.149994,265.795166,4226172
2009-12-09,349,355.450012,346.600006,353.350006,268.992584,4708848
2009-12-10,352.5,355,350.975006,352.825012,268.592743,1659484
2009-12-11,353.575012,357.200012,350,353.049988,268.764069,2688312
2009-12-14,350.5,355.975006,350.424988,352.549988,268.383392,3008842
2009-12-15,354,356,348.600006,350.475006,266.803772,2087152
2009-12-16,350.850006,358.875,347.5,356.575012,271.44754,3565378
2009-12-17,359,364,357.5,361.375,275.101624,3782302
2009-12-18,361.375,365.75,359.774994,363.75,276.909576,2795290
2009-12-21,365.049988,374.5,363.25,367.024994,279.40271,9326994
2009-12-22,370,371.25,359.600006,362.024994,275.596436,3189142
2009-12-23,364.225006,374.75,362.774994,373.274994,284.160522,4470686
2009-12-24,375,378.5,370.524994,374.649994,285.207245,3057686
2009-12-29,375,375.899994,368.325012,370.700012,282.200348,2256278
2009-12-30,371,374.375,357.625,371.375,282.714294,1472110
2009-12-31,373.125,377.5,371.899994,375.125,285.569,2853462
2010-01-04,377.399994,379.450012,374.524994,375.825012,286.101868,1963682
2010-01-05,377.5,379.774994,373.274994,375.924988,286.177917,2014488
2010-01-06,375.924988,376.100006,366.5,367.424988,279.707245,3349176
2010-01-07,367.75,369.700012,355.5,357.200012,271.923279,6474892
2010-01-08,358,359.25,348.25,349.899994,266.365997,6048178
2010-01-11,352,360.049988,350.200012,357.100006,271.847198,4318408
2010-01-12,366,377,363.5,375.024994,285.492767,9027690
2010-01-13,372.5,398.200012,372.325012,394.274994,300.147125,10910272
2010-01-14,399.225006,399.225006,384.674988,389.924988,296.835632,10327614
2010-01-15,398,399.799988,386.125,395.700012,301.232056,7945008
2010-01-18,400,414.5,396.5,401.100006,305.342712,7261084
2010-01-19,401.100006,401.100006,389.325012,390.350006,297.15921,5154850
2010-01-20,396.100006,396.100006,385.450012,389.700012,296.664429,4347054
2010-01-21,386.125,395.975006,383.950012,385.325012,293.333801,5089504
2010-01-22,380.5,382.5,372.350006,378.924988,288.461761,7574990
2010-01-25,378.75,382.75,370.575012,378.100006,287.83374,3008286
2010-01-27,375,379.850006,370.075012,371.649994,283.673737,4844398
